id_transaccion,fecha,id_cliente,tipo_operacion,importe,moneda,pais_destino,saldo_posterior,canal,referencia
2599,27/01/2024,1305,wire_transfer,2038.46,EUR,AR,3897.97,telefono,OP-741278
2600,08-09-2024,1175,Retiro,13098.98,MXN,PT,7898.13,telefono,PAY-582861
2601,11-28-2024,1198,deposito,1709.71,USD,MX,26271.58,sucursal,TXN-468722
2602,2023-04-09,1230,retiro,757.83,COP,CL,21116.49,app,OP-629669
2603,02/02/2023,1261,DEP,8234.81,EUR,AR,30314.94,telefono,TXN-978907
2604,2023-03-11,1355,pago,4961.25,COP,ES,31947.43,cajero,PAY-761812
2605,2024-12-19,1245,deposito,654.02,USD,MX,6190.34,cajero,TR-492504
2606,23/03/2023,1037,Retiro,2613.14,COP,PE,14195.09,cajero,REF-890449
2607,2024-04-08,1293,DEP,1460.32,USD,IT,20617.13,telefono,TR-322968
2608,10-15-2023,1394,DEP,2350.72,EUR,AR,15961.47,web,TR-638766
2609,2024-09-30,1006,pago,4659.08,USD,ES,16167.99,sucursal,OP-297710
2610,2024-06-19,1075,DEP,1564.85,USD,GB,10013.75,app,OP-367277
2611,07/09/2024,1146,pago,9165.95,COP,CN,5211.33,telefono,PAY-523779
2612,2024-02-29,1165,DEP,6815.83,BRL,CL,11319.44,telefono,REF-414661
2613,20/01/2024,1010,Pago,47.55,JPY,IT,3188.56,cajero,TR-818288
2614,2024-01-11,1027,wire_transfer,767.93,JPY,DE,18962.48,app,TR-950573
2615,2023-08-03,1317,Pago,4031.39,EUR,JP,25795.62,app,PAY-565517
2616,10/12/2024,1283,PAGO,1196.53,JPY,AR,31043.7,app,TR-345239
2617,10/03/2023,1352,PAGO,768.79,MXN,CL,-499.08,web,OP-102548
2618,10-17-2024,1160,RETIRO,6764.83,EUR,ES,4084.87,telefono,TR-985306
2619,05-06-2023,1362,transferencia,2081.69,BRL,MX,11865.41,telefono,REF-797875
2620,12-03-2023,1166,PAGO,920.5,JPY,ES,7687.7,web,REF-602199
2621,01-07-2024,1213,wire_transfer,2321.41,USD,FR,13930.05,cajero,TR-105230
2622,01-23-2024,1383,wire_transfer,1338.39,USD,CN,20572.63,telefono,OP-772156
2623,2024-09-13,1187,transferencia,5185.2,USD,MX,11697.2,cajero,TXN-146021
2624,05/09/2023,1343,RETIRO,508.26,GBP,GB,20832.48,telefono,TXN-938513
2625,2023-12-27,1020,PAGO,1799.93,MXN,FR,17751.26,telefono,PAY-734293
2626,09-05-2024,1051,transferencia,1075.25,JPY,MX,11229.64,telefono,TXN-844936
2627,05/10/2023,1304,RETIRO,73.44,GBP,DE,9943.08,cajero,TR-430880
2628,2024-06-26,1173,deposito,1725.77,EUR,CO,23126.48,sucursal,REF-550374
2629,2024-01-19,1125,Deposito,,EUR,CL,18899.11,sucursal,PAY-454120
2630,29/06/2023,1275,RETIRO,1004.98,GBP,ES,8146.7,app,OP-756049
2631,12-18-2023,1293,transferencia,,USD,AR,17938.73,cajero,TXN-630066
2632,2023-09-28,1131,Retiro,3547.75,GBP,ES,18343.71,cajero,TR-707868
2633,2024-09-01,1230,Deposito,334.78,EUR,PE,16648.98,app,TR-117414
2634,28/01/2023,1251,Deposito,7289.22,BRL,JP,7251.72,telefono,REF-851930
2635,08-19-2024,1089,Transferencia,555.03,COP,CN,21294.9,cajero,OP-547272
2636,04-04-2023,1157,RETIRO,1307.29,MXN,AR,15855.66,app,TR-206520
2637,02-13-2024,1320,transferencia,4395.9,BRL,CL,21365.73,cajero,PAY-730235
2638,23/12/2024,1113,deposito,23.58,COP,PE,10448.7,app,REF-168271
2639,2023-06-28,1081,PAGO,3921.86,EUR,DE,25594.27,telefono,REF-213389
2640,06-29-2023,1358,retiro,5760.46,JPY,US,11778.81,app,PAY-765621
2641,25/03/2023,1346,wire_transfer,426.18,GBP,GB,24002.14,telefono,TXN-638130
2642,2024-07-13,1205,deposito,4813.4,EUR,DE,21850.47,app,REF-272192
2643,13/02/2023,1244,retiro,1236.82,MXN,US,20296.62,app,TXN-887324
2644,13/06/2023,1173,transferencia,,JPY,CO,19431.14,telefono,TXN-682257
2645,09/11/2023,1225,wire_transfer,1035.55,BRL,PT,5330.07,sucursal,TXN-463950
2646,2024-05-15,1189,transferencia,,MXN,MX,20372.0,cajero,OP-490713
2647,2024-07-17,1047,Transferencia,2992.66,GBP,CN,3283.36,app,TR-154660
2648,2024-03-23,1053,wire_transfer,4763.03,EUR,BR,6932.03,telefono,PAY-522580
2649,2023-11-22,1291,transferencia,7515.33,BRL,PE,13941.52,web,TXN-660587
2650,05/02/2024,1301,Deposito,6534.54,COP,BR,-763.47,app,OP-522036
2651,2024-01-30,1277,pago,2296.85,JPY,GB,11311.81,sucursal,TXN-846975
2652,07/06/2024,1050,Retiro,1069.58,MXN,AR,13744.94,app,TR-413488
2653,18/11/2023,1065,TRANSF,,JPY,BR,8659.77,cajero,REF-238450
2654,09-15-2024,1018,deposito,1685.29,USD,MX,21504.01,web,TR-633469
2655,13/11/2023,1281,PAGO,448.74,GBP,GB,4035.98,sucursal,PAY-776387
2656,2023-05-01,1017,Deposito,56.29,MXN,CN,12199.74,app,OP-409016
2657,02-19-2023,1370,Transferencia,2948.9,EUR,MX,13021.53,app,REF-198705
2658,2023-07-13,1313,wire_transfer,1536.05,USD,AR,14601.97,sucursal,PAY-484271
2659,2023-05-02,1240,TRANSF,,COP,GB,22059.69,app,PAY-835709
2660,05-25-2023,1239,Transferencia,5225.64,MXN,PT,17452.8,telefono,TR-663241
2661,04-11-2023,1012,Pago,788.86,BRL,DE,17175.52,telefono,PAY-189930
2662,03/10/2024,1200,pago,1804.02,BRL,US,4981.69,web,TXN-495057
2663,2024-06-05,1048,Pago,,BRL,GB,-6.27,telefono,TR-413505
2664,02-08-2023,1073,DEP,3441.32,EUR,JP,3891.97,cajero,REF-291194
2665,07-02-2024,1320,RETIRO,3332.24,MXN,ES,10343.63,cajero,PAY-426420
2666,20/09/2024,1377,retiro,1649.19,BRL,ES,12635.26,sucursal,REF-641879
2667,18/05/2024,1345,wire_transfer,16.85,MXN,DE,7918.41,cajero,TXN-190459
2668,01-06-2023,1381,transferencia,2308.54,COP,CN,13135.4,telefono,PAY-361171
2669,08/07/2024,1334,pago,12.44,MXN,PT,-3703.21,web,PAY-820828
2670,2023-06-24,1140,transferencia,,USD,PT,24794.05,web,TXN-818274
2671,09/02/2023,1074,Retiro,3601.2,COP,US,5513.7,sucursal,TXN-332363
2672,2024-10-01,1389,PAGO,488.6,BRL,US,18377.11,sucursal,REF-847975
2673,04-15-2023,1263,retiro,4079.62,COP,FR,11566.26,app,TR-966825
2674,24/12/2023,1189,DEP,2046.95,COP,PT,8666.11,web,REF-567887
2675,2023-01-17,1184,Retiro,6966.68,BRL,MX,7862.22,app,TXN-407084
2676,15/04/2023,1226,DEP,1780.31,EUR,ES,9912.69,web,OP-749084
2677,08-05-2023,1114,RETIRO,1194.13,JPY,CO,7958.5,app,TXN-569289
2678,2023-11-02,1370,RETIRO,1189.37,JPY,FR,17227.19,sucursal,OP-661448
2679,15/08/2023,1288,DEP,1206.05,USD,FR,22359.91,cajero,REF-579663
2680,2024-03-06,1054,RETIRO,5280.13,USD,FR,1953.3,telefono,TXN-515921
2681,04-29-2023,1266,PAGO,2647.73,GBP,CO,30599.7,web,TXN-677083
2682,11-25-2023,1298,RETIRO,1343.1,EUR,BR,15624.25,cajero,TXN-776799
2683,2023-05-04,1390,Pago,6484.76,GBP,FR,16328.17,cajero,TR-688737
2684,16/02/2023,1382,transferencia,581.93,COP,CL,3453.89,cajero,TR-381990
2685,2024-11-12,1396,retiro,1039.44,USD,FR,17826.93,telefono,PAY-537620
2686,08-21-2023,1116,wire_transfer,416.12,EUR,FR,16124.21,sucursal,TR-371787
2687,2023-12-14,1054,TRANSF,2651.17,EUR,PT,3957.74,cajero,OP-561108
2688,2024-09-29,1375,wire_transfer,1247.92,BRL,CL,26436.5,sucursal,REF-577539
2689,2023-03-12,1049,TRANSF,6842.97,BRL,PT,7539.16,app,PAY-604853
2690,2023-05-16,1335,TRANSF,348.1,JPY,DE,30102.39,cajero,TXN-425283
2691,2023-03-26,1053,DEP,430.17,GBP,DE,8404.27,web,REF-933212
2692,2024-09-19,1093,Pago,431.23,GBP,BR,18644.4,cajero,TXN-814263
2693,10-21-2024,1346,Transferencia,2045.77,GBP,CL,13089.21,sucursal,REF-862849
2694,03/03/2023,1323,Pago,656.76,BRL,BR,12424.81,telefono,OP-414930
2695,12-16-2023,1393,wire_transfer,2056.39,GBP,JP,10932.83,telefono,REF-663891
2696,2023-07-26,1129,Transferencia,,GBP,BR,13919.11,app,TR-398188
2697,31/12/2023,1336,Deposito,,COP,ES,16084.24,app,TR-991610
2698,2023-11-14,1027,Transferencia,649.49,EUR,US,17964.29,cajero,OP-963413
2699,09/11/2023,1379,Transferencia,1146.05,GBP,MX,-8795.2,cajero,TXN-153726
2700,19/06/2023,1297,Retiro,1302.87,USD,GB,18711.07,app,OP-532788
2701,14/11/2023,1128,TRANSF,3662.16,MXN,CL,9084.77,app,TR-552678
2702,16/09/2024,1019,Transferencia,215.18,GBP,FR,18992.01,sucursal,TR-893412
2703,21/02/2024,1098,TRANSF,3887.82,JPY,CL,10926.48,cajero,TXN-368704
2704,29/11/2023,1019,Transferencia,1792.53,JPY,PT,16485.66,sucursal,PAY-371450
2705,02-22-2024,1180,Deposito,2869.06,EUR,DE,28946.07,web,REF-264613
2706,06-20-2023,1349,PAGO,2987.72,BRL,PE,27004.6,sucursal,TR-523515
2707,2024-01-07,1276,retiro,1306.22,COP,ES,5189.45,telefono,REF-544129
2708,07-12-2024,1363,deposito,2893.98,JPY,DE,11007.77,app,TR-509454
2709,12-09-2024,1323,PAGO,774.96,JPY,PT,24053.96,telefono,TR-501631
2710,2023-11-13,1198,pago,5566.28,GBP,US,7572.87,cajero,OP-320350
2711,03-06-2024,1180,wire_transfer,,USD,PE,19297.55,telefono,TR-169714
2712,09-16-2024,1285,Transferencia,4513.35,GBP,DE,5545.75,web,TR-772618
2713,2024-05-14,1001,deposito,1414.68,GBP,MX,16492.38,telefono,REF-348057
2714,2024-01-29,1201,wire_transfer,71.55,EUR,CO,21307.59,sucursal,REF-332837
2715,24/05/2023,1056,wire_transfer,6904.24,MXN,CN,10079.09,app,PAY-142404
2716,03-11-2023,1303,pago,1137.89,COP,GB,7314.05,sucursal,PAY-412315
2717,2023-08-24,1130,deposito,2903.18,MXN,JP,28273.73,cajero,REF-745249
2718,2024-11-15,1089,pago,998.47,EUR,ES,6670.5,app,OP-148495
2719,08-26-2024,1106,Transferencia,2772.06,COP,GB,23832.19,sucursal,TXN-905920
2720,10/08/2024,1087,transferencia,1476.04,COP,US,20593.64,sucursal,OP-991532
2721,2023-08-08,1328,DEP,975.38,GBP,US,2612.41,cajero,PAY-709788
2722,2024-07-16,1057,PAGO,5490.69,BRL,IT,10888.88,sucursal,TR-731148
2723,2024-04-29,1365,Pago,3475.57,EUR,MX,10769.94,web,PAY-563854
2724,2023-06-16,1113,retiro,3162.12,GBP,JP,20986.94,telefono,OP-371166
2725,12/11/2023,1255,retiro,1385.84,USD,ES,5430.98,cajero,OP-427907
2726,01-08-2023,1040,RETIRO,1449.95,BRL,MX,13979.93,cajero,TXN-172055
2727,02-15-2023,1245,pago,1359.57,JPY,CL,10201.27,web,TXN-706714
2728,05/08/2024,1182,Retiro,2736.68,USD,AR,5387.76,cajero,TR-103897
2729,12-24-2023,1013,wire_transfer,1565.15,EUR,FR,12626.95,cajero,OP-251709
2730,01-10-2024,1212,Pago,3379.58,MXN,CL,11390.1,web,TXN-873653
2731,21/03/2024,1267,deposito,3879.27,COP,PT,29485.69,web,TXN-652288
2732,2023-11-10,1163,retiro,912.73,GBP,BR,24009.73,telefono,PAY-966936
2733,02-22-2023,1133,Retiro,942.4,USD,BR,26390.55,telefono,OP-948307
2734,11-10-2023,1000,Transferencia,1054.33,GBP,JP,12080.05,web,OP-968685
2735,25/10/2023,1209,retiro,1186.12,EUR,DE,5757.86,app,PAY-686480
2736,2024-03-12,1006,RETIRO,2769.8,JPY,FR,28180.41,cajero,PAY-484030
2737,10-28-2023,1086,Retiro,509.2,JPY,CN,10915.03,cajero,TR-306686
2738,20/09/2024,1322,wire_transfer,1796.45,USD,PT,12034.8,telefono,TR-659418
2739,01/12/2023,1025,retiro,1442.75,COP,MX,13048.62,web,PAY-158030
2740,2023-08-12,1308,RETIRO,,EUR,PT,19611.79,sucursal,PAY-486489
2741,2024-05-23,1057,Deposito,2160.03,COP,CL,28850.6,telefono,PAY-602759
2742,01-17-2024,1222,TRANSF,1044.81,JPY,GB,16882.5,cajero,TXN-472777
2743,21/09/2023,1069,PAGO,9871.59,JPY,DE,19061.07,web,OP-864622
2744,2023-09-04,1118,TRANSF,9382.21,GBP,BR,13304.68,app,TR-981237
2745,02-07-2023,1329,RETIRO,324.76,BRL,IT,12397.33,cajero,TXN-803162
2746,04-23-2024,1135,transferencia,,USD,DE,30877.56,telefono,OP-952225
2747,16/10/2023,1345,RETIRO,3667.67,JPY,JP,5812.24,cajero,OP-579667
2748,2023-04-23,1005,transferencia,295.52,MXN,FR,8004.0,app,TXN-855808
2749,12/11/2024,1346,TRANSF,3083.06,USD,AR,21320.09,sucursal,TXN-970777
2750,27/07/2024,1237,pago,7139.52,BRL,JP,16734.2,app,PAY-296096
2751,2023-03-19,1082,retiro,4471.61,GBP,CO,21766.63,web,TR-986412
2752,04-12-2023,1222,Retiro,785.05,MXN,ES,15228.65,cajero,TXN-448640
2753,2024-11-23,1247,Pago,311.41,USD,JP,-71.9,cajero,OP-819642
2754,01/02/2024,1341,Transferencia,1861.55,JPY,ES,12235.99,sucursal,OP-630933
2755,13/08/2024,1210,wire_transfer,3037.03,EUR,ES,1106.86,sucursal,REF-529059
2756,2023-10-08,1079,TRANSF,256.42,COP,AR,25058.23,telefono,REF-433272
2757,07-26-2024,1177,retiro,2150.14,MXN,IT,16805.18,web,REF-964190
2758,16/12/2023,1187,transferencia,1047.44,EUR,PE,3447.8,sucursal,OP-647973
2759,04-11-2023,1037,wire_transfer,2252.79,BRL,PE,12908.12,telefono,REF-666127
2760,2023-07-26,1082,RETIRO,530.03,USD,BR,24589.97,app,REF-813918
2761,07-08-2024,1110,RETIRO,1355.94,JPY,PT,23591.76,telefono,TR-141316
2762,2024-01-30,1387,pago,210.91,EUR,AR,5125.24,cajero,REF-308551
2763,2023-08-20,1302,TRANSF,970.89,BRL,CO,17691.17,cajero,PAY-725534
2764,28/12/2024,1047,wire_transfer,1638.29,GBP,AR,15802.37,cajero,TR-621034
2765,02/11/2024,1293,DEP,1002.55,EUR,US,10345.48,telefono,REF-791637
2766,20/10/2023,1208,TRANSF,3016.93,EUR,US,16617.38,telefono,REF-279353
2767,2024-03-12,1198,Pago,193.95,GBP,MX,11086.56,sucursal,TR-796252
2768,06-27-2024,1098,Transferencia,1203.93,JPY,CN,-2255.16,app,TXN-353321
2769,2024-01-22,1210,pago,3833.35,GBP,PE,-3847.71,sucursal,PAY-573840
2770,2024-03-26,1002,Deposito,2503.51,GBP,CN,21580.32,telefono,TR-593008
2771,09-25-2023,1174,pago,2606.91,GBP,GB,17043.22,web,OP-413109
2772,2024-04-09,1073,Deposito,1639.76,COP,PT,20581.5,cajero,OP-464732
2773,17/09/2023,1052,transferencia,1697.07,MXN,MX,9554.79,telefono,REF-828134
2774,24/09/2024,1103,wire_transfer,5805.31,BRL,FR,11283.65,cajero,OP-586762
2775,08-29-2023,1148,Retiro,1057.82,MXN,CO,13989.22,cajero,OP-915860
2776,2023-01-06,1175,transferencia,744.78,MXN,BR,19169.41,telefono,REF-910339
2777,01-27-2023,1166,deposito,1695.46,BRL,GB,37633.75,telefono,REF-982672
2778,11-13-2023,1180,PAGO,6397.55,COP,ES,11898.93,web,PAY-603255
2779,12-13-2024,1117,Retiro,2537.71,GBP,AR,17917.83,web,OP-885607
2780,05-18-2024,1180,Retiro,1636.59,JPY,AR,9871.24,app,TXN-990651
2781,2023-09-26,1094,retiro,321.85,MXN,JP,19220.85,web,TR-123008
2782,2023-12-09,1030,PAGO,3943.5,MXN,FR,7519.81,cajero,REF-906130
2783,05-02-2024,1217,DEP,1815.83,EUR,US,20434.83,sucursal,OP-994829
2784,03/05/2023,1380,deposito,2366.89,BRL,FR,15601.62,telefono,TXN-590862
2785,10/12/2024,1393,deposito,3150.01,GBP,PT,20507.29,cajero,TR-678768
2786,08-11-2023,1090,pago,3179.26,JPY,ES,21314.36,app,TXN-136085
2787,2024-05-15,1137,PAGO,2239.36,COP,ES,1475.1,sucursal,TXN-412065
2788,01-26-2023,1278,deposito,5433.86,MXN,CN,4790.62,telefono,OP-964791
2789,20/06/2024,1378,Retiro,1208.7,USD,AR,16440.4,telefono,REF-225728
2790,2024-08-07,1061,Deposito,,USD,CN,15844.3,cajero,OP-409664
2791,2023-12-31,1180,DEP,1335.8,JPY,GB,16917.39,app,OP-103531
2792,2023-04-16,1397,wire_transfer,2365.06,GBP,CO,13007.33,sucursal,TXN-801030
2793,03-03-2023,1170,retiro,252.77,BRL,CN,8623.16,cajero,REF-535822
2794,04-26-2024,1364,Deposito,1011.45,MXN,BR,26588.98,web,TXN-307943
2795,2023-03-04,1345,Pago,626.0,BRL,CN,15506.16,web,PAY-486259
2796,2023-12-09,1219,transferencia,179.22,MXN,CL,3117.43,sucursal,OP-971348
2797,11-01-2023,1176,DEP,5874.58,USD,CL,29077.19,telefono,PAY-183795
2798,2023-06-11,1327,transferencia,5577.93,BRL,ES,9141.15,cajero,OP-252107
2799,04-02-2024,1047,retiro,277.61,JPY,US,1666.62,web,PAY-587806
2800,03-14-2023,1004,PAGO,1753.71,USD,PT,25176.54,telefono,REF-915296
2801,2023-08-07,1296,wire_transfer,416.77,COP,GB,18811.42,telefono,TXN-203395
2802,2023-10-30,1040,transferencia,5133.42,USD,CL,5073.95,telefono,TXN-597104
2803,21/08/2023,1137,Retiro,,COP,PT,16682.96,web,TXN-120720
2804,21/02/2024,1227,PAGO,3279.82,EUR,ES,3469.35,web,TR-978614
2805,22/04/2023,1326,Pago,2762.89,GBP,GB,13527.38,web,TR-816563
2806,2023-11-20,1174,Retiro,2185.75,GBP,CO,26333.81,sucursal,PAY-527726
2807,11-28-2023,1088,RETIRO,4573.91,EUR,IT,22107.64,telefono,REF-715800
2808,2024-05-04,1288,Pago,1225.44,USD,PT,8260.45,app,REF-403754
2809,09-30-2024,1350,Retiro,1367.16,EUR,DE,12380.47,web,PAY-862944
2810,12-07-2024,1301,wire_transfer,1698.33,BRL,AR,21843.78,telefono,REF-207972
2811,02-16-2023,1067,deposito,,JPY,US,6596.95,sucursal,PAY-300085
2812,05-17-2023,1377,retiro,818.41,MXN,CN,30426.66,sucursal,PAY-886260
2813,07-12-2024,1177,transferencia,190.62,BRL,FR,15948.27,sucursal,PAY-759399
2814,2024-09-09,1079,deposito,4547.52,USD,PT,9966.28,app,TXN-415071
2815,09-20-2024,1330,Transferencia,6173.42,BRL,AR,4509.64,sucursal,PAY-994887
2816,26/01/2023,1257,Retiro,2282.07,GBP,CL,2444.49,app,OP-284422
2817,2024-08-19,1011,TRANSF,,EUR,AR,33609.54,cajero,OP-488582
2818,2024-08-26,1386,Deposito,216.46,EUR,GB,11300.34,sucursal,OP-769462
2819,2024-04-08,1210,TRANSF,3613.45,EUR,ES,23703.95,sucursal,REF-779311
2820,05/09/2024,1101,Retiro,1911.5,COP,CO,10592.2,telefono,TXN-954206
2821,2024-09-17,1262,PAGO,97.01,JPY,MX,1364.46,cajero,REF-672845
2822,2023-07-28,1259,Retiro,2383.76,BRL,PT,6982.37,telefono,TR-989366
2823,2023-07-30,1197,TRANSF,4522.88,MXN,CO,10715.13,telefono,TR-414488
2824,15/12/2023,1158,Transferencia,5281.95,USD,US,10330.81,app,OP-538498
2825,14/09/2024,1319,Transferencia,975.54,COP,PT,16567.14,web,TXN-280546
2826,05-02-2023,1306,pago,3682.46,COP,IT,12390.8,app,TR-132826
2827,2024-07-15,1342,pago,2312.86,GBP,PE,15467.84,telefono,REF-550767
2828,06/12/2024,1246,transferencia,,BRL,CN,24612.16,telefono,TXN-922678
2829,10-27-2023,1365,Pago,855.55,GBP,BR,9723.54,cajero,PAY-937256
2830,17/10/2023,1168,Deposito,1994.79,GBP,JP,16159.46,app,PAY-102111
2831,03-07-2023,1005,Pago,2864.4,EUR,CN,15485.43,cajero,OP-343024
2832,03-28-2023,1324,wire_transfer,3124.96,GBP,GB,-77.3,telefono,OP-653862
2833,05-03-2023,1098,pago,3502.29,BRL,DE,16039.45,cajero,TXN-437008
2834,08-31-2023,1115,RETIRO,3692.87,GBP,PT,4716.04,app,REF-190555
2835,23/03/2024,1271,retiro,552.46,MXN,CN,12218.22,telefono,REF-685989
2836,2024-12-29,1325,PAGO,870.31,BRL,CL,20350.47,sucursal,TR-102546
2837,22/04/2024,1188,Deposito,652.02,EUR,PT,18388.05,sucursal,OP-762822
2838,28/12/2023,1307,TRANSF,1361.48,BRL,CL,23455.45,telefono,PAY-599044
2839,07-21-2024,1289,Deposito,2594.0,GBP,CN,5769.73,app,TXN-821461
2840,05/06/2024,1368,transferencia,116.75,EUR,US,12797.07,cajero,TXN-123166
2841,28/11/2024,1125,PAGO,2610.31,COP,AR,2801.38,app,TR-113607
2842,23/09/2024,1105,Retiro,1146.29,EUR,CO,14696.04,cajero,OP-750908
2843,2024-05-13,1334,RETIRO,9999999.0,COP,JP,14552.06,cajero,OP-717785
2844,18/04/2024,1123,DEP,4118.58,USD,BR,1277.4,telefono,REF-134813
2845,28/10/2024,1219,pago,342.7,MXN,CN,33212.32,web,REF-941142
2846,03-22-2024,1298,retiro,613.97,USD,MX,20055.44,cajero,REF-767079
2847,10-25-2024,1390,Deposito,1146.59,COP,JP,11705.28,cajero,TXN-659445
2848,2024-03-21,1232,PAGO,1505.72,JPY,CO,10777.95,app,REF-147948
2849,04-29-2023,1133,transferencia,,EUR,CL,26825.39,app,TR-709799
2850,2024-02-29,1277,pago,579.92,JPY,GB,16136.25,cajero,TXN-886383
2851,07-30-2023,1192,deposito,4152.65,EUR,IT,4701.58,cajero,PAY-670605
2852,2023-01-22,1119,Retiro,7466.18,JPY,CO,11297.88,telefono,TXN-650364
2853,06-15-2024,1252,PAGO,9438.23,BRL,BR,11534.18,sucursal,PAY-694731
2854,2024-10-30,1371,Transferencia,7763.35,COP,CL,17508.32,sucursal,TR-942010
2855,18/07/2024,1268,Deposito,4198.94,GBP,JP,14871.62,telefono,TR-393542
2856,2024-08-13,1152,TRANSF,984.0,EUR,CL,18660.2,cajero,TR-594152
2857,02-06-2023,1115,Pago,11.28,JPY,GB,10863.4,web,PAY-190688
2858,05-01-2023,1329,transferencia,943.85,MXN,JP,16458.38,cajero,OP-112363
2859,18/09/2024,1371,RETIRO,729.75,MXN,MX,14422.44,sucursal,TXN-609584
2860,14/06/2023,1062,transferencia,1808.23,USD,FR,-144.82,cajero,OP-287322
2861,09-18-2023,1144,RETIRO,2421.66,USD,AR,11456.44,web,REF-935699
2862,22/09/2024,1396,transferencia,82.92,USD,AR,15580.22,web,PAY-542159
2863,28/04/2023,1027,PAGO,7993.08,USD,ES,23539.87,telefono,TXN-728139
2864,13/06/2024,1389,Retiro,397.38,JPY,PT,18023.72,telefono,OP-672115
2865,12-27-2024,1284,wire_transfer,8558.96,MXN,PE,23288.36,web,TXN-826001
2866,10-17-2024,1114,pago,737.65,COP,DE,3820.91,telefono,PAY-718194
2867,24/07/2023,1271,transferencia,2516.11,JPY,JP,4705.25,sucursal,TXN-222757
2868,05-28-2023,1384,wire_transfer,,USD,CO,19654.07,telefono,OP-971008
2869,30/11/2024,1227,Deposito,3064.82,COP,GB,10501.43,app,PAY-969116
2870,02-10-2024,1035,retiro,2781.97,JPY,FR,6646.49,sucursal,REF-213339
2871,14/06/2024,1159,deposito,895.46,EUR,IT,20519.28,app,REF-198393
2872,12-02-2024,1399,Retiro,29.98,EUR,CO,15241.05,sucursal,REF-725729
2873,2023-08-22,1233,pago,1276.73,EUR,GB,9778.58,telefono,OP-728773
2874,11-01-2023,1214,pago,8419.06,USD,GB,3449.47,app,TXN-959314
2875,2023-12-07,1339,PAGO,3168.03,EUR,FR,16464.5,app,REF-223780
2876,2023-10-15,1067,RETIRO,414.33,BRL,CN,5031.24,cajero,REF-952972
2877,19/02/2023,1045,wire_transfer,,EUR,GB,15864.09,web,REF-255947
2878,12-15-2023,1049,TRANSF,1124.11,BRL,GB,7963.74,telefono,PAY-226802
2879,2024-03-09,1108,Transferencia,5009.22,MXN,IT,9579.88,telefono,TR-361293
2880,2023-03-27,1076,deposito,847.78,COP,US,14108.01,cajero,TR-915144
2881,05/07/2023,1295,Retiro,1086.13,JPY,PT,13906.77,sucursal,OP-814230
2882,2024-09-15,1151,RETIRO,255.17,JPY,BR,8719.58,telefono,TR-737138
2883,2023-01-02,1104,PAGO,249.83,BRL,FR,19233.48,cajero,OP-734512
2884,07-17-2023,1329,Pago,1172.82,GBP,BR,16426.46,web,TXN-622783
2885,2024-02-07,1131,RETIRO,186.29,MXN,CO,19846.49,cajero,REF-343277
2886,12-22-2024,1397,Pago,2447.22,JPY,CN,14818.4,cajero,TXN-814912
2887,11-01-2024,1224,Transferencia,,GBP,GB,15557.52,app,TXN-298661
2888,2024-02-09,1150,retiro,,EUR,ES,21021.77,web,TR-815772
2889,10/06/2023,1193,DEP,452.88,JPY,PE,9895.24,cajero,REF-547123
2890,02-14-2023,1316,PAGO,1418.28,BRL,JP,-2185.67,cajero,TR-936511
2891,29/10/2024,1115,TRANSF,437.95,GBP,CO,21991.51,app,TR-758588
2892,2024-03-10,1026,retiro,422.78,BRL,CO,17358.07,telefono,OP-879601
2893,2023-09-24,1157,pago,60.03,GBP,CO,27626.9,cajero,OP-882195
2894,04/08/2023,1110,transferencia,2204.4,BRL,JP,24321.73,sucursal,PAY-751213
2895,07/11/2023,1093,RETIRO,6340.14,USD,PT,20452.69,web,TR-442134
2896,13/06/2024,1001,pago,5791.17,COP,IT,17690.39,web,TR-769239
2897,07-07-2024,1243,TRANSF,1341.31,COP,PT,14705.09,sucursal,TR-561089
2898,04/12/2023,1165,RETIRO,1799.01,BRL,GB,5843.15,cajero,REF-315950
2899,02-27-2024,1277,wire_transfer,1990.5,BRL,US,24153.49,cajero,REF-659148
2900,04/08/2023,1372,Deposito,1977.62,GBP,PT,6825.1,telefono,TXN-152113
2901,04-21-2024,1378,Deposito,4950.16,GBP,IT,16676.56,web,REF-791559
2902,24/11/2023,1341,Pago,203.52,GBP,US,13349.02,telefono,OP-681545
2903,17/06/2024,1095,deposito,42.96,EUR,FR,15463.22,telefono,TR-480818
2904,08-16-2023,1237,PAGO,5411.51,GBP,US,20580.74,sucursal,PAY-255871
2905,2024-06-01,1293,DEP,5775.72,EUR,ES,13679.02,sucursal,TXN-585306
2906,2024-11-05,1261,pago,2923.84,USD,PE,13558.66,web,TR-679343
2907,2024-09-28,1347,Pago,3038.89,EUR,MX,15676.4,web,PAY-349062
2908,2024-01-27,1027,retiro,903.66,JPY,GB,15302.97,web,TR-679269
2909,2024-11-06,1202,Pago,4006.67,USD,JP,12459.49,telefono,TR-373397
2910,2024-03-20,1053,Transferencia,5110.52,GBP,BR,15663.12,cajero,REF-305024
2911,14/11/2023,1271,transferencia,58.39,MXN,CL,21326.12,sucursal,PAY-354853
2912,2023-07-30,1300,retiro,1214.5,JPY,PE,18725.32,cajero,OP-942771
2913,10/02/2023,1053,PAGO,210.41,JPY,CL,22805.41,telefono,PAY-552289
2914,05-13-2023,1318,Transferencia,,COP,AR,20874.72,web,TR-522061
2915,2024-11-14,1293,Retiro,5627.34,COP,FR,15678.47,cajero,OP-593925
