id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6445645607,20150315T000000,775000,1,1.5,1411,3030,1.0,0,0,3,8,1016,395,1901,0,98019,47.6449,-121.8256,1232,4462
6174643392,20150315T000000,1496000,5,4.25,2187,3511,2.0,0,0,3,8,2187,0,1943,0,98102,47.7587,-121.7289,2776,2444
1946234672,20150315T000000,2515000,4,3.5,3033,1994,1.0,0,0,4,11,3033,0,1999,0,98109,47.7569,-122.4288,2985,2964
6024155364,20150315T000000,1720000,5,4.25,3297,2465,2.0,0,0,4,8,3297,0,1985,0,98027,47.3622,-121.3535,2545,2158
3570508541,20150315T000000,2782000,4,4.0,3001,17687,1.0,0,0,3,9,2749,252,1988,0,98004,47.3564,-122.3474,3467,10258
1556916767,20150315T000000,1285000,2,1.75,1429,8876,3.0,0,0,3,7,1429,0,1961,0,98028,47.63,-121.8652,1046,7043
3997473254,20150315T000000,901000,1,0.75,1169,10662,2.0,0,0,5,8,1169,0,1915,0,98010,47.2922,-121.7888,908,6452
4447751318,20150315T000000,1293000,4,3.5,3285,4708,2.0,0,2,3,7,3131,154,1974,0,98039,47.4972,-122.1297,3580,4810
8557911155,20150315T000000,2474000,5,4.25,2972,7941,2.0,0,0,2,7,2198,774,1923,0,98106,47.7334,-121.5144,2823,5977
7312243494,20150315T000000,962000,3,3.25,2527,6119,1.0,0,0,4,6,2527,0,1960,0,98027,47.4588,-122.1369,2758,6487
8334016593,20150315T000000,1388000,4,3.0,2560,1248,2.0,0,0,3,7,2560,0,1945,0,98050,47.5963,-122.248,3293,1545
1574461486,20150315T000000,1489000,4,3.5,2124,2332,1.5,0,0,4,7,1967,157,1933,0,98052,47.1851,-122.3738,2696,1169
4558874134,20150315T000000,916000,3,3.25,1687,3385,2.0,0,0,4,7,1687,0,1988,0,98115,47.2805,-121.472,1846,2669
4216561607,20150315T000000,1473000,3,2.25,1404,8783,2.0,0,0,3,9,1071,333,1994,0,98188,47.1859,-122.1289,1259,10863
6763105823,20150315T000000,1194000,4,3.25,2851,1567,1.0,0,0,3,9,2422,429,1935,0,98011,47.5265,-121.4547,3389,1697
6856225162,20150315T000000,911000,4,2.75,2120,4584,2.5,0,0,2,6,1926,194,1923,0,98005,47.435,-122.367,2600,2704
3236654902,20150316T000000,757000,1,1.75,1703,2770,1.0,0,0,3,8,1581,122,1954,0,98117,47.7536,-122.3548,2047,3321
8499127698,20150316T000000,491000,1,1.0,919,8147,1.0,0,0,4,8,919,0,1926,0,98125,47.1688,-122.4491,868,11354
4118126021,20150316T000000,1798000,3,2.75,1907,17242,1.0,0,0,3,12,1573,334,1973,0,98029,47.5155,-122.0743,1863,19698
2079597100,20150316T000000,1652000,5,3.75,2472,6182,2.0,0,0,3,8,2472,0,1992,0,98030,47.2545,-121.9666,1939,5248
1136496512,20150316T000000,1186000,4,2.75,2193,6188,1.5,0,0,3,6,2193,0,2002,2011,98144,47.2097,-122.3623,2603,6712
6484082324,20150316T000000,1211000,1,1.25,1786,1415,1.0,0,0,3,10,1581,205,1997,0,98065,47.2426,-122.2106,2171,735
7528869687,20150316T000000,765000,3,2.5,2274,12951,2.0,0,0,3,7,2274,0,1968,0,98146,47.6506,-122.5104,2334,15782
7280227807,20150316T000000,788000,4,4.0,2239,3114,2.0,0,0,3,8,1523,716,1958,0,98146,47.4683,-121.5866,2252,3118
5070669875,20150316T000000,1037000,3,2.25,2120,3203,1.0,0,1,3,8,1755,365,2014,0,98065,47.6818,-122.3185,1688,3267
6666001689,20150316T000000,2037000,4,3.5,2526,2978,2.0,0,0,4,10,1842,684,1982,0,98050,47.688,-121.3646,3016,1823
8360009099,20150316T000000,839000,4,4.0,2134,1558,3.0,0,0,3,8,2134,0,1928,0,98019,47.7532,-121.6755,1674,1360
9739223751,20150316T000000,636000,1,1.5,1755,9336,1.5,0,0,3,7,1755,0,1959,0,98010,47.58,-122.0558,1668,5197
7280879871,20150316T000000,707000,3,2.5,1773,10313,1.0,0,2,3,8,1773,0,1981,0,98032,47.2137,-121.3445,1624,11237
5984061220,20150316T000000,499000,3,1.75,1472,4848,1.0,0,0,4,6,1472,0,1999,0,98053,47.3677,-122.3773,1356,5980
1263045640,20150316T000000,3085000,5,3.5,2439,1260,2.0,0,0,4,12,2439,0,1987,0,98004,47.602,-121.9524,3060,846
6267460693,20150316T000000,1202000,5,3.5,2571,16520,1.0,0,4,3,7,2571,0,1994,0,98006,47.7642,-121.5122,2722,20202
6682541835,20150316T000000,621000,3,2.75,1841,2479,1.0,0,0,4,4,1841,0,2001,2004,98006,47.2688,-121.7636,1323,3424
1306282107,20150316T000000,2258000,5,3.0,3049,1991,3.0,0,0,3,8,3049,0,1971,0,98006,47.3456,-121.5953,3415,2585
8226679738,20150316T000000,1241000,4,3.25,2510,19121,2.0,0,0,2,9,1968,542,1996,0,98115,47.6097,-121.3439,2542,27465
3364669199,20150316T000000,1389000,4,2.75,2193,9095,2.0,0,4,3,5,2193,0,2002,0,98077,47.4317,-122.0878,2505,11849
9473926097,20150316T000000,1664000,4,3.0,3284,14094,2.0,0,3,3,7,2375,909,2014,0,98166,47.6866,-121.4627,2617,18477
3602230248,20150316T000000,742000,2,1.75,2640,797,1.0,0,0,4,7,2640,0,2006,0,98024,47.7405,-122.4952,3213,789
3572070432,20150316T000000,1998000,4,3.0,2210,894,2.0,0,0,3,7,1824,386,1947,0,98188,47.7229,-122.2998,1871,1228
8854882709,20150316T000000,634000,3,2.25,1714,23523,1.0,0,0,3,7,966,748,1942,0,98108,47.7427,-122.2893,1732,26848
1172515790,20150316T000000,1003000,4,3.25,3457,1339,2.0,0,0,4,6,3457,0,1995,0,98119,47.3108,-121.5864,4068,1649
6238014772,20150316T000000,1114000,3,2.0,2242,17384,2.0,0,1,3,7,1618,624,2010,0,98116,47.7457,-122.5039,1822,9689
9673134068,20150316T000000,1737000,1,1.75,2131,4089,1.0,0,0,4,9,1470,661,1978,0,98102,47.6453,-121.6395,2124,3040
3128880314,20150316T000000,987000,3,2.75,1958,11593,1.0,0,0,4,8,1640,318,1973,0,98050,47.6965,-121.461,2223,15181
7227213438,20150316T000000,1697000,5,3.25,2390,4219,1.0,0,0,5,7,2154,236,1976,0,98027,47.6942,-122.3211,2034,5776
9897988687,20150316T000000,1866000,2,1.5,1727,6203,1.0,0,2,3,10,1564,163,2015,0,98107,47.6322,-122.1195,1745,9062
5094444718,20150316T000000,973000,3,2.75,2033,11263,1.5,0,0,5,8,1459,574,2001,0,98055,47.2034,-122.2117,2476,8148
2891168370,20150316T000000,527000,1,1.0,1396,7633,1.0,0,0,4,9,1396,0,1995,0,98075,47.6817,-122.3605,1720,7424
7106495228,20150316T000000,1043000,2,2.25,1237,5582,2.0,0,0,3,7,832,405,2000,0,98109,47.3438,-121.5823,1428,6014
4512531517,20150316T000000,886000,2,2.5,1800,4234,1.0,0,0,3,10,1617,183,2002,0,98102,47.2489,-122.2705,2158,3001
5987485660,20150316T000000,936000,3,2.5,1636,6571,1.5,0,2,5,7,1636,0,1944,0,98059,47.6813,-121.8371,1218,5562
9628796670,20150316T000000,1100000,5,3.5,2537,6228,2.0,0,2,4,6,1843,694,2014,0,98126,47.4155,-121.388,1959,6403
5658798361,20150316T000000,1168000,3,2.5,1781,6702,2.0,0,0,3,9,1781,0,1929,1984,98047,47.5149,-121.8754,1930,4501
8290195922,20150316T000000,747000,2,2.25,1563,7793,3.5,0,0,2,8,1207,356,1935,0,98028,47.7525,-122.3178,1522,4208
3984913411,20150316T000000,2035000,3,2.25,1899,8285,2.0,0,0,5,9,1899,0,1963,0,98033,47.6936,-122.1324,2109,4812
1434914884,20150316T000000,1731000,4,3.25,2036,3965,2.0,0,0,3,9,2036,0,1907,0,98052,47.7005,-121.6854,2253,5412
3447478419,20150316T000000,1156000,3,2.75,1584,7317,2.0,0,0,3,8,1255,329,1984,0,98177,47.5259,-121.5029,1812,4994
9787031143,20150316T000000,3553000,6,4.25,3268,8117,2.0,0,0,1,6,2696,572,1980,0,98072,47.7333,-121.986,4214,7146
8665248190,20150316T000000,817000,4,4.0,2514,1956,1.0,0,0,3,6,2514,0,2006,0,98177,47.2012,-122.2806,2065,2134
6964221036,20150316T000000,837000,2,2.0,1288,21618,1.0,0,0,3,8,644,644,1901,0,98032,47.4984,-122.2213,1448,19758
9641114229,20150316T000000,975000,3,2.0,1867,7153,2.0,0,0,3,8,1867,0,2000,0,98038,47.3818,-121.637,1749,5353
2469472706,20150316T000000,1416000,3,2.5,1739,3352,1.5,0,0,3,12,1739,0,1979,0,98003,47.6877,-122.3609,1417,2248
1167874778,20150316T000000,882000,4,2.75,1999,15412,1.0,0,0,3,5,1999,0,1941,0,98034,47.3666,-122.2477,1542,20737
4964845711,20150316T000000,1341000,3,3.25,2257,8504,1.0,0,0,3,7,1170,1087,1974,0,98033,47.3938,-121.7055,2926,4887
2098542998,20150316T000000,1465000,4,3.25,2019,11079,1.0,0,0,3,7,2019,0,1996,0,98065,47.4878,-121.3789,1987,11413
9651290457,20150316T000000,1450000,5,4.0,2967,10297,1.0,0,0,2,8,2762,205,1936,0,98050,47.2316,-121.8056,2980,9095
6459346017,20150316T000000,1098000,4,2.5,2709,8164,2.0,0,0,3,7,2438,271,1949,0,98040,47.3222,-121.7872,3365,7814
9751429353,20150316T000000,1982000,5,3.5,2655,3704,2.5,0,0,5,8,2026,629,1973,0,98116,47.247,-121.3688,2527,5022
3260093902,20150316T000000,1858000,4,3.5,2139,5679,1.5,0,0,4,9,1915,224,2004,0,98033,47.2893,-122.4536,2777,4880
3161617658,20150316T000000,1257000,5,3.5,2692,1482,1.5,0,0,3,7,1991,701,1994,0,98042,47.3924,-121.5061,2355,2085
4375774138,20150316T000000,3449000,4,3.0,2811,1075,2.0,0,4,4,11,2811,0,2008,0,98077,47.3814,-122.2373,2452,651
9989147661,20150317T000000,1435000,3,2.75,1707,2343,2.5,0,0,3,7,1707,0,2014,0,98027,47.4697,-121.5118,2050,1271
8974176932,20150317T000000,952000,3,2.25,2458,4586,1.0,0,0,5,8,2458,0,1973,0,98003,47.6992,-121.4428,1741,5030
7759365248,20150317T000000,1730000,3,2.0,3064,7676,2.5,0,0,4,7,2733,331,1945,0,98027,47.1992,-122.0014,3265,8878
8446168860,20150317T000000,1825000,4,3.5,2306,4482,1.0,0,0,3,9,2306,0,1967,0,98199,47.436,-121.9226,2698,3609
5717875581,20150317T000000,1106000,5,3.75,2388,12644,1.0,0,0,4,7,2388,0,1991,0,98103,47.5356,-122.1999,2873,16254
5076505150,20150317T000000,987000,6,3.75,3064,5118,1.0,0,0,4,8,3064,0,1946,0,98168,47.6174,-121.8416,3800,2739
3685884754,20150317T000000,1002000,2,1.75,1633,9254,1.0,0,0,4,9,817,816,1942,0,98039,47.6319,-121.3184,1688,11896
7695791805,20150317T000000,970000,3,2.5,2061,6995,2.0,0,0,4,7,1620,441,1937,0,98059,47.4438,-122.4514,1540,10173
9812934375,20150317T000000,2286000,5,4.5,3156,1535,3.0,0,0,3,9,3156,0,2000,0,98024,47.7114,-122.3107,3406,1568
6297878558,20150317T000000,710000,2,2.5,1210,16336,2.0,0,0,3,7,860,350,1915,0,98031,47.181,-121.5225,1437,14349
1320525611,20150317T000000,1495000,3,2.5,1693,3480,3.0,0,0,2,9,1594,99,1960,0,98119,47.3042,-121.3932,1893,4958
7815060495,20150317T000000,1070000,5,3.25,2638,8974,1.0,0,0,3,8,2638,0,1918,0,98006,47.4928,-122.4313,2031,6636
6463451290,20150317T000000,1169000,3,2.25,1591,18587,2.5,0,0,3,6,1178,413,1973,0,98053,47.6904,-121.505,1526,19470
6883458258,20150317T000000,551000,3,2.75,1566,2345,2.0,0,0,4,7,1566,0,1960,0,98119,47.5495,-121.7977,1578,2260
5675544289,20150317T000000,507000,3,2.25,2164,29721,1.0,0,0,2,7,1950,214,1999,0,98119,47.2051,-122.4496,2628,30314
2542992314,20150317T000000,1371000,4,3.0,2345,2047,2.0,0,4,4,7,2068,277,1935,0,98051,47.2567,-121.7754,2895,2393
8789470072,20150317T000000,1753000,4,3.5,2028,2846,2.0,0,0,4,10,1014,1014,1903,0,98007,47.6165,-122.4233,2225,3526
5702563237,20150317T000000,1398000,5,3.75,2467,13146,1.0,0,0,3,10,2467,0,2007,0,98198,47.1619,-122.4596,3190,15220
2367452492,20150317T000000,556000,3,2.0,2506,13061,2.0,0,0,3,4,2182,324,1908,1985,98028,47.3271,-122.2868,2662,12465
1975240071,20150317T000000,843000,2,2.25,1680,11474,2.0,0,0,3,9,1680,0,1945,0,98028,47.2502,-121.4145,1538,11518
6310374813,20150317T000000,1341000,3,3.0,1968,12522,1.0,0,3,3,7,1433,535,1973,0,98034,47.2665,-122.1596,2523,18438
7816487468,20150317T000000,828000,6,4.0,2569,2734,1.0,0,0,3,7,2449,120,1937,0,98001,47.3283,-121.9864,2137,1741
1295263235,20150317T000000,1248000,3,2.5,1664,39811,1.0,0,0,3,8,1492,172,1997,0,98065,47.5593,-121.7642,2003,51441
1990344400,20150317T000000,956000,2,2.25,1535,14192,2.0,0,0,3,7,1367,168,2003,0,98014,47.4155,-122.0054,1750,7155
8832810783,20150317T000000,871000,3,2.5,1813,1964,1.0,0,0,2,7,1313,500,1977,0,98119,47.2253,-121.9767,2207,1257
8360861544,20150317T000000,1614000,4,3.0,2822,2508,2.0,0,0,3,8,2479,343,1917,0,98166,47.4257,-121.906,2825,2146
9843735301,20150317T000000,2053000,3,3.0,2083,4934,1.0,0,0,3,9,2083,0,1995,0,98116,47.6589,-122.4028,2441,5003
8174729031,20150317T000000,453000,2,2.5,1246,1291,2.0,0,0,5,5,1005,241,1951,0,98116,47.3853,-122.3726,931,1438
3430898279,20150317T000000,987000,3,3.0,2453,21364,1.5,0,0,4,5,2453,0,1941,0,98045,47.2246,-121.6264,2841,11853
6838927534,20150317T000000,726000,4,3.75,2070,4602,1.5,0,0,3,6,1610,460,1927,0,98112,47.1606,-122.4415,2634,5276
7994014939,20150317T000000,1057000,3,3.0,1790,7265,1.0,0,0,2,8,1347,443,1962,0,98109,47.5745,-121.5189,1744,8407
1951886319,20150317T000000,637000,3,2.25,2352,972,2.0,0,0,3,4,1957,395,1982,0,98047,47.5095,-122.2193,1657,1279
4602983222,20150317T000000,780000,3,2.5,1990,3396,2.0,0,0,4,7,1990,0,1980,0,98023,47.5871,-121.9606,1835,1825
8291894304,20150317T000000,1474000,6,4.5,2512,3263,1.0,0,0,4,8,2144,368,1958,0,98052,47.4097,-121.3876,3185,3263
3527147091,20150317T000000,487000,4,3.5,2144,11787,1.5,0,0,5,7,2023,121,1961,0,98007,47.3919,-121.8214,2061,16243
8559267789,20150317T000000,953000,3,2.75,1657,2758,1.0,0,0,3,8,1657,0,2006,2005,98155,47.2264,-122.1844,1786,3927
9301126355,20150317T000000,1039000,3,2.0,1679,2867,2.0,0,0,5,8,1679,0,1957,0,98107,47.7181,-121.885,1472,3477
2255862735,20150317T000000,1388000,5,3.75,2571,6661,1.0,0,0,5,6,2331,240,2009,0,98038,47.5273,-122.0101,2999,6037
2609040294,20150317T000000,1540000,5,3.25,3139,520,1.0,0,0,3,6,2537,602,1964,0,98053,47.3165,-121.3211,3907,651
8522416080,20150317T000000,926000,3,2.75,1691,5924,1.0,0,0,3,7,1444,247,1966,0,98146,47.2023,-121.8947,1250,7102
2667513862,20150317T000000,1021000,3,2.25,1526,6987,2.0,0,0,4,7,1301,225,1989,0,98007,47.3827,-122.231,1621,3815
8902427461,20150317T000000,1451000,4,3.0,2268,2592,2.0,0,0,4,9,1816,452,1986,0,98023,47.6672,-121.5973,2890,3035
3476762093,20150317T000000,1238000,3,2.0,3109,1661,2.0,0,0,3,7,2638,471,1999,0,98166,47.243,-122.441,3533,1540
5516840705,20150317T000000,1846000,6,4.25,3082,968,1.0,0,0,3,8,3082,0,1906,0,98177,47.7064,-122.3081,3291,651
8237195395,20150317T000000,1074000,4,2.75,2058,1975,1.5,0,0,3,7,2058,0,1984,0,98119,47.2799,-121.9024,1958,2810
8794791524,20150317T000000,2093000,6,4.5,2996,5796,2.0,0,0,4,7,2996,0,1964,0,98108,47.6303,-122.1934,2129,8238
5757376354,20150317T000000,1231000,6,4.25,2675,10566,2.0,0,0,3,7,2675,0,1960,0,98177,47.3838,-122.2111,2314,14838
3147392699,20150317T000000,1038000,3,2.75,1774,3287,2.0,0,0,3,7,1566,208,2004,0,98056,47.3967,-122.0772,1573,4843
1660741582,20150317T000000,768000,3,3.0,2053,5631,1.0,0,0,3,8,2053,0,1959,0,98011,47.5664,-122.4531,1720,5254
3579879844,20150317T000000,951000,4,4.0,2187,7012,2.0,0,0,4,7,1660,527,1976,0,98027,47.266,-121.6877,1894,3874
4351157095,20150317T000000,2086000,4,4.0,2458,8588,2.0,0,0,4,8,2458,0,1975,0,98002,47.383,-121.6033,2398,11611
2146697713,20150317T000000,429000,1,1.5,895,4302,1.0,0,1,3,6,895,0,1950,0,98007,47.4389,-121.5403,897,2349
6385711787,20150317T000000,814000,3,2.75,1961,3241,2.0,0,0,4,6,1662,299,1979,0,98027,47.297,-121.7815,2398,3873
5010393560,20150317T000000,1828000,6,4.0,3180,2886,1.0,0,0,3,7,3180,0,1979,0,98119,47.6635,-121.5953,2970,1801
4841308358,20150317T000000,606000,1,1.0,1152,1497,2.0,0,0,4,9,1152,0,1949,0,98166,47.2664,-121.3233,830,1421
6821703130,20150318T000000,1768000,6,4.75,2428,6147,1.0,0,3,4,8,2074,354,2000,0,98052,47.7743,-122.056,2418,5300
4283204238,20150318T000000,1440000,3,2.5,1651,2419,1.5,0,0,3,8,1398,253,1967,0,98065,47.3137,-121.5318,1775,2619
7925761565,20150318T000000,1079000,4,3.5,2481,4705,1.5,0,2,3,8,1976,505,2009,0,98112,47.3922,-122.1965,3132,4823
1084239147,20150318T000000,871000,3,3.25,2239,1515,1.0,0,0,4,6,2239,0,1919,0,98136,47.5798,-121.8962,2441,1800
6678999552,20150318T000000,407000,1,1.5,835,5201,1.0,0,0,3,9,418,417,1975,0,98136,47.3122,-122.0564,710,4669
2129366966,20150318T000000,2015000,5,4.0,2757,6714,2.0,0,1,1,9,2757,0,2003,0,98070,47.6951,-122.3196,2089,4988
2375530031,20150318T000000,2065000,4,3.5,2455,26145,2.0,0,0,3,9,2455,0,1948,0,98177,47.336,-121.9786,2340,21307
6822436904,20150318T000000,1256000,3,2.25,1780,5488,1.0,0,0,4,9,1423,357,1913,0,98039,47.6413,-122.1384,1775,6535
2767462312,20150318T000000,1356000,4,3.25,2421,4857,2.0,0,0,1,9,2240,181,2004,0,98059,47.3588,-121.5392,3012,5746
2344082711,20150318T000000,3046000,4,4.0,2264,3073,3.0,0,0,5,9,2264,0,1992,0,98001,47.7394,-121.3562,2013,1564
6278906062,20150318T000000,1110000,4,3.5,2503,4410,1.0,0,0,3,8,2116,387,2004,0,98125,47.4494,-121.8484,2535,5038
7189849071,20150318T000000,800000,3,2.25,2194,5964,2.0,0,0,3,7,2194,0,1958,0,98103,47.4061,-121.6549,2697,4318
8249207523,20150318T000000,946000,3,2.25,1686,3066,2.0,0,0,3,8,1686,0,1933,0,98166,47.3862,-121.6576,1485,1733
1446179748,20150318T000000,1368000,4,2.75,2167,10121,2.0,0,0,5,7,2167,0,1974,0,98065,47.2836,-121.3891,2482,12899
2006569949,20150318T000000,1496000,4,3.5,2077,7952,1.0,0,0,4,8,1859,218,1984,0,98146,47.2647,-122.3067,1873,7854
5463230039,20150318T000000,871000,3,2.75,1964,5928,2.0,0,0,3,8,1964,0,1995,0,98014,47.2736,-121.656,2176,5241
5980952079,20150318T000000,1490000,5,3.25,2508,4213,1.0,0,0,4,10,2154,354,1919,0,98019,47.3759,-121.6073,2531,4174
8051726528,20150318T000000,978000,3,2.25,1701,9594,1.0,0,4,3,5,1397,304,2004,0,98031,47.6129,-121.3754,1621,10007
2265445105,20150318T000000,1209000,4,3.25,2593,5189,2.0,0,0,5,7,2593,0,1946,0,98106,47.1606,-121.4963,2603,6555
3509574740,20150318T000000,2435000,6,4.5,2959,2349,3.0,0,0,4,8,2703,256,1951,0,98119,47.4095,-121.9491,3153,1689
6902606565,20150318T000000,664000,2,1.75,1571,6412,1.0,0,0,4,7,786,785,2013,0,98108,47.497,-122.221,1833,8792
6069586251,20150318T000000,2393000,5,4.0,2629,1802,2.0,0,0,3,11,2629,0,1937,0,98050,47.375,-122.4893,2954,1160
2729851048,20150318T000000,1931000,5,3.75,2701,3016,2.0,0,0,3,8,2363,338,1947,0,98126,47.3742,-121.858,2311,4463
6605752214,20150318T000000,349000,1,1.0,1219,1490,2.5,0,0,1,4,916,303,1988,0,98050,47.383,-121.6088,1190,2170
8132354382,20150318T000000,2493000,7,4.5,4129,8786,1.0,0,0,3,8,4129,0,1982,0,98003,47.393,-122.0336,4296,6689
2440771844,20150318T000000,1202000,3,2.75,2110,520,2.0,0,0,3,7,1773,337,1980,0,98004,47.3607,-121.4068,2305,651
5153068702,20150318T000000,1000000,3,2.5,1725,1985,1.0,0,0,3,6,1725,0,1975,0,98058,47.637,-122.1009,1644,2828
8841716425,20150318T000000,651000,4,3.5,2013,1353,1.0,0,0,3,6,1555,458,2006,0,98178,47.227,-121.4898,1718,1371
3835655518,20150318T000000,1185000,4,3.0,2798,8071,1.0,0,0,3,7,2543,255,1962,0,98040,47.3654,-121.801,3546,7416
9325721424,20150318T000000,580000,3,2.5,1557,1127,1.0,0,0,3,8,1347,210,1980,0,98103,47.1958,-121.9294,1397,840
5725274353,20150318T000000,1169000,3,3.0,1893,2277,1.0,0,3,2,8,1548,345,1962,0,98040,47.4522,-121.6272,1946,1965
7817754081,20150318T000000,894000,4,3.25,2229,789,1.0,0,0,2,7,2229,0,1901,0,98117,47.72,-121.766,2211,703
4258222780,20150318T000000,1498000,3,2.25,1826,3280,2.5,0,0,3,9,1436,390,1990,0,98117,47.563,-122.4304,1520,2883
1638246456,20150318T000000,1569000,4,3.25,2377,520,2.5,0,0,3,6,2377,0,1977,1986,98010,47.491,-121.504,2654,651
3766754265,20150318T000000,1475000,5,4.25,3322,20210,1.0,0,0,5,8,3322,0,1976,0,98027,47.4142,-121.7188,3330,25650
9154981361,20150318T000000,1660000,5,3.25,2736,3173,2.0,0,0,3,8,2496,240,2012,0,98034,47.1951,-122.2982,3540,2033
2189709396,20150318T000000,995000,4,3.5,3018,1397,2.0,0,0,3,6,2774,244,1930,0,98122,47.4041,-121.4648,3254,1707
8888070540,20150318T000000,1378000,3,2.5,1823,2999,2.5,0,4,3,8,1648,175,1915,0,98155,47.4367,-122.2019,2307,4420
7382763027,20150318T000000,728000,3,2.75,1609,6971,2.0,0,0,3,10,1412,197,2002,0,98047,47.2457,-122.5171,1874,7453
9007138059,20150318T000000,1320000,1,1.0,2083,6041,2.0,0,0,3,7,1042,1041,1970,0,98133,47.3824,-121.7732,1902,7522
7558441287,20150318T000000,753000,3,2.5,2195,8833,1.0,0,0,3,7,1713,482,1941,0,98038,47.3741,-121.8855,2645,9482
5042881123,20150318T000000,1126000,3,2.25,1677,5647,3.0,0,0,4,6,1343,334,1928,0,98039,47.7198,-121.8219,1174,4736
7409910808,20150318T000000,635000,3,2.75,1526,2904,1.0,0,0,3,7,763,763,1931,0,98007,47.2252,-121.8323,1097,4224
8750278718,20150318T000000,826000,3,2.0,1884,2426,2.0,0,0,3,7,1509,375,1980,0,98136,47.2657,-121.4649,1416,2984
9760998251,20150318T000000,584000,3,2.5,2269,6696,1.0,0,0,4,7,1982,287,1946,0,98004,47.589,-122.0916,2399,10034
5974221380,20150318T000000,1560000,3,2.25,1790,1900,2.5,0,4,4,7,1663,127,2000,0,98022,47.4371,-121.4739,2042,1181
5258895147,20150318T000000,1080000,3,3.25,2556,3080,2.0,0,0,5,8,2112,444,1923,0,98112,47.5534,-121.688,2388,4383
9775055112,20150318T000000,788000,2,1.75,1705,21949,1.0,0,0,4,7,1366,339,1998,0,98052,47.3333,-121.8923,2000,18743
4987104327,20150318T000000,1038000,2,1.75,2310,6084,2.5,0,0,3,7,2310,0,2008,0,98056,47.6263,-122.3795,1867,8292
5256407334,20150318T000000,1495000,4,3.25,2230,2401,2.0,0,0,3,9,1760,470,1916,0,98005,47.2189,-121.7196,1620,3594
8842340990,20150318T000000,1008000,4,2.75,2536,12307,1.0,0,0,3,8,2076,460,1917,0,98059,47.4316,-121.88,3231,10319
1494529760,20150318T000000,1714000,3,2.5,2009,7118,1.0,0,0,3,10,2009,0,1943,0,98002,47.3546,-122.2618,2446,4623
9727981513,20150318T000000,1594000,3,2.75,2612,5257,1.0,0,0,3,7,2471,141,1987,0,98042,47.521,-121.3576,2741,5255
4422875324,20150318T000000,1011000,3,2.75,1856,4393,2.0,0,0,3,9,1340,516,1932,0,98047,47.2582,-122.2918,1658,3108
7373744711,20150318T000000,958000,2,2.5,1214,3615,1.0,0,0,3,9,1214,0,1996,0,98178,47.5739,-122.4739,1510,2449
7745660416,20150318T000000,1070000,3,3.0,1811,6190,2.5,0,4,4,6,1611,200,1965,0,98023,47.7275,-122.4817,2158,6827
9797500169,20150319T000000,2493000,5,4.0,2719,2820,1.0,0,1,3,9,2574,145,1970,0,98024,47.4175,-121.3926,2674,3137
1722478006,20150319T000000,1688000,4,3.25,2111,7600,3.0,0,0,4,7,1630,481,1971,0,98002,47.7142,-121.6396,2361,6668
2825811997,20150319T000000,1005000,3,2.25,2271,7078,1.5,0,0,4,9,1946,325,1951,0,98092,47.4592,-121.9817,2731,7178
7889219025,20150319T000000,1226000,4,3.0,2635,2825,2.0,0,0,4,7,2635,0,1933,0,98168,47.2559,-121.669,2142,1643
6860169465,20150319T000000,1386000,4,3.0,2148,1973,2.0,0,1,4,8,2148,0,1997,0,98032,47.729,-121.3428,1683,2089
3468320287,20150319T000000,1015000,2,2.0,1376,4020,2.0,0,0,3,9,773,603,1937,0,98105,47.1636,-122.3962,1178,5918
4399502459,20150319T000000,1647000,3,2.75,3179,27350,1.0,0,0,3,7,2654,525,1990,0,98117,47.7636,-121.8867,3662,22747
4087408285,20150319T000000,863000,4,3.0,2613,3557,1.0,0,0,3,7,2613,0,1989,0,98008,47.2468,-122.3799,3028,3258
1099353691,20150319T000000,2780000,3,2.0,2769,4747,1.5,0,0,3,13,2035,734,1917,0,98038,47.7593,-121.6948,2285,3867
8590973024,20150319T000000,825000,3,2.0,1476,30139,1.0,0,0,4,7,850,626,1973,0,98117,47.6213,-122.2215,1667,42862
4477513122,20150319T000000,686000,3,2.25,2120,10827,1.0,0,0,4,7,1920,200,1955,0,98105,47.5671,-121.9025,1663,10880
9937235239,20150319T000000,1032000,4,2.75,2516,3276,1.0,0,0,5,8,1803,713,1986,0,98023,47.665,-121.8695,1761,3773
9982980614,20150319T000000,972000,4,3.5,2048,4023,1.0,0,0,3,8,2048,0,1998,0,98042,47.1768,-122.4769,1796,4915
2095759226,20150319T000000,865000,2,2.5,2339,9147,1.0,0,0,3,3,1976,363,1941,0,98092,47.5236,-121.6572,2514,6831
5058252455,20150319T000000,1065000,3,3.0,1846,11419,1.0,0,0,3,8,1394,452,1998,0,98052,47.1583,-122.2407,2256,8384
7751624338,20150319T000000,941000,4,4.0,2466,17083,2.0,0,0,3,8,1996,470,1961,0,98047,47.6988,-121.9458,2760,12211
8067165840,20150319T000000,1005000,3,3.0,2158,2003,1.5,0,0,4,9,2008,150,1995,0,98117,47.374,-122.3682,2645,1264
8380267677,20150319T000000,1244000,5,3.25,2546,4014,1.0,0,0,3,7,2546,0,1922,0,98019,47.2077,-121.7917,2705,2840
